#Exudyn implicit second order time integration solver solution file
#simulation started=2025-07-26,12:17:11
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [7,0,6,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [7,7,7,0,0,6,0]
#total columns exported  (excl. time) = 27
#number of time steps (planned) = 4000
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0.215,0.001282106536,-3.727008519e-17,0,0,0,0,0,0.02385236229,-7.837325131e-13,0,0,0,0,0,0.33282,-3.482870133e-08,0,0,0,0,0,0,-49049.99983,0,0,0,-36787.49987
0.22,0.001405594804,-1.620031649e-17,0,0,0,0,0,0.02555546839,8.585418605e-13,0,0,0,0,0,0.34848,3.923738526e-08,0,0,0,0,0,0,-49050.0002,0,0,0,-36787.50015
0.225,0.001537795882,-5.213254201e-17,0,0,0,0,0,0.02733777449,-9.384820497e-13,0,0,0,0,0,0.3645,-4.364609259e-08,0,0,0,0,0,0,-49049.99978,0,0,0,-36787.49984
0.23,0.001679110271,2.519882866e-17,0,0,0,0,0,0.02920108059,6.770089909e-13,0,0,0,0,0,0.38088,4.651173305e-08,0,0,0,0,0,0,-49050.00023,0,0,0,-36787.50017
0.235,0.001829947471,5.326989215e-17,0,0,0,0,0,0.03114718669,-5.532390194e-13,0,0,0,0,0,0.39762,-4.232348391e-08,0,0,0,0,0,0,-49049.99979,0,0,0,-36787.49984
0.24,0.001990725981,-5.782454327e-18,0,0,0,0,0,0.03317789279,-9.866850045e-14,0,0,0,0,0,0.41472,3.240390704e-08,0,0,0,0,0,0,-49050.00016,0,0,0,-36787.50012
0.245,0.002161873302,5.177476018e-17,0,0,0,0,0,0.03529499888,-5.136738971e-14,0,0,0,0,0,0.43218,-2.2043484e-08,0,0,0,0,0,0,-49049.99989,0,0,0,-36787.49992
0.25,0.002343825934,2.404164555e-17,0,0,0,0,0,0.03750030498,-5.874171556e-13,0,0,0,0,0,0.45,7.935646286e-09,0,0,0,0,0,0,-49050.00004,0,0,0,-36787.50003
0.255,0.002537029377,-4.931127021e-18,0,0,0,0,0,0.03979561108,5.22778614e-13,0,0,0,0,0,0.46818,7.715211504e-09,0,0,0,0,0,0,-49050.00004,0,0,0,-36787.50003
0.26,0.002741938131,1.340835603e-17,0,0,0,0,0,0.04218271718,-1.636937257e-13,0,0,0,0,0,0.48672,-1.322609274e-08,0,0,0,0,0,0,-49049.99993,0,0,0,-36787.49995
0.265,0.002959015695,1.621672176e-17,0,0,0,0,0,0.04466342328,-3.110360622e-14,0,0,0,0,0,0.50562,9.699124538e-09,0,0,0,0,0,0,-49050.00005,0,0,0,-36787.50004
0.27,0.00318873457,1.168533978e-17,0,0,0,0,0,0.04723952938,8.281105637e-14,0,0,0,0,0,0.52488,-5.290440607e-09,0,0,0,0,0,0,-49049.99997,0,0,0,-36787.49998
0.275,0.003431576256,-4.423092686e-18,0,0,0,0,0,0.04991283548,-1.587548563e-13,0,0,0,0,0,0.5445,8.817332763e-10,0,0,0,0,0,0,-49050,0,0,0,-36787.5
0.28,0.003688031252,-1.743322027e-18,0,0,0,0,0,0.05268514158,2.319301134e-13,0,0,0,0,0,0.56448,3.526950655e-09,0,0,0,0,0,0,-49050.00002,0,0,0,-36787.50001
0.285,0.003958599059,-2.291351758e-17,0,0,0,0,0,0.05555824768,-3.123826292e-13,0,0,0,0,0,0.58482,-7.935657985e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.29,0.004243788177,-1.631330977e-17,0,0,0,0,0,0.05853395378,3.863344447e-13,0,0,0,0,0,0.60552,1.234434192e-08,0,0,0,0,0,0,-49050.00006,0,0,0,-36787.50005
0.295,0.004544116106,-4.187572793e-17,0,0,0,0,0,0.06161405988,-4.670857625e-13,0,0,0,0,0,0.62658,-1.675304925e-08,0,0,0,0,0,0,-49049.99992,0,0,0,-36787.49994
0.3,0.004860109346,2.678622338e-17,0,0,0,0,0,0.06480036598,8.806619621e-13,0,0,0,0,0,0.648,2.314564621e-08,0,0,0,0,0,0,-49050.00012,0,0,0,-36787.50009
0.305,0.005192303396,4.776214528e-17,0,0,0,0,0,0.06809467208,-4.524566286e-13,0,0,0,0,0,0.66978,-2.865652745e-08,0,0,0,0,0,0,-49049.99986,0,0,0,-36787.49989
0.31,0.005541242757,-4.152978479e-18,0,0,0,0,0,0.07149877818,-9.674218375e-14,0,0,0,0,0,0.69192,2.314564621e-08,0,0,0,0,0,0,-49050.00012,0,0,0,-36787.50009
0.315,0.005907480929,-5.305385629e-17,0,0,0,0,0,0.07501448428,5.944052582e-13,0,0,0,0,0,0.71442,-7.053918859e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.32,0.006291580411,1.65059099e-17,0,0,0,0,0,0.07864359038,-4.03901533e-13,0,0,0,0,0,0.73728,-5.73131017e-09,0,0,0,0,0,0,-49049.99997,0,0,0,-36787.49998
0.325,0.006694112704,-2.512102079e-17,0,0,0,0,0,0.08238789648,7.308839788e-16,0,0,0,0,0,0.7605,9.037820193e-09,0,0,0,0,0,0,-49050.00005,0,0,0,-36787.50003
0.33,0.007115658308,1.544203152e-17,0,0,0,0,0,0.08624920258,1.046451021e-13,0,0,0,0,0,0.78408,-4.849571044e-09,0,0,0,0,0,0,-49049.99998,0,0,0,-36787.49998
0.335,0.007556806723,-7.942934572e-19,0,0,0,0,0,0.09022930868,-1.697805441e-13,0,0,0,0,0,0.80802,4.408637133e-10,0,0,0,0,0,0,-49050,0,0,0,-36787.5
0.34,0.008018156448,-3.83844573e-20,0,0,0,0,0,0.09433001478,2.399118907e-13,0,0,0,0,0,0.83232,3.967820218e-09,0,0,0,0,0,0,-49050.00002,0,0,0,-36787.50001
0.345,0.008500314985,-2.3091283e-17,0,0,0,0,0,0.09855312088,-3.20589886e-13,0,0,0,0,0,0.85698,-8.376527548e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.35,0.009003898832,-1.805789697e-17,0,0,0,0,0,0.102900427,3.937427741e-13,0,0,0,0,0,0.882,1.278521148e-08,0,0,0,0,0,0,-49050.00006,0,0,0,-36787.50005
0.355,0.009529533489,-4.557566269e-17,0,0,0,0,0,0.1073737331,-4.751763436e-13,0,0,0,0,0,0.90738,-1.719391881e-08,0,0,0,0,0,0,-49049.99991,0,0,0,-36787.49994
0.36,0.01007785346,2.299745776e-17,0,0,0,0,0,0.1119748392,6.885167637e-13,0,0,0,0,0,0.93312,2.534999403e-08,0,0,0,0,0,0,-49050.00013,0,0,0,-36787.5001
0.365,0.01064950224,4.505478968e-17,0,0,0,0,0,0.1167055453,-2.306776256e-13,0,0,0,0,0,0.95922,-2.645217963e-08,0,0,0,0,0,0,-49049.99987,0,0,0,-36787.4999
0.37,0.01124513233,-1.944225378e-17,0,0,0,0,0,0.1215676514,-3.870039323e-13,0,0,0,0,0,0.98568,1.653260277e-08,0,0,0,0,0,0,-49050.00008,0,0,0,-36787.50006
0.375,0.01186540523,-5.759571454e-18,0,0,0,0,0,0.1265629575,6.094723397e-13,0,0,0,0,0,1.0125,6.612984948e-10,0,0,0,0,0,0,-49050,0,0,0,-36787.5
0.38,0.01251099144,6.025355841e-18,0,0,0,0,0,0.1316932636,-2.975150115e-13,0,0,0,0,0,1.03968,-1.058087536e-08,0,0,0,0,0,0,-49049.99995,0,0,0,-36787.49996
0.385,0.01318257046,1.440978885e-17,0,0,0,0,0,0.1369603697,1.722253529e-13,0,0,0,0,0,1.06722,1.146260279e-08,0,0,0,0,0,0,-49050.00006,0,0,0,-36787.50004
0.39,0.01388083079,-5.567894638e-18,0,0,0,0,0,0.1423660758,-1.979583295e-13,0,0,0,0,0,1.09512,-1.146261449e-08,0,0,0,0,0,0,-49049.99994,0,0,0,-36787.49996
0.395,0.01460646994,-1.104855918e-17,0,0,0,0,0,0.1479121819,1.976897649e-13,0,0,0,0,0,1.12338,1.146260279e-08,0,0,0,0,0,0,-49050.00006,0,0,0,-36787.50004
0.4,0.01536019439,-2.808548165e-17,0,0,0,0,0,0.153600488,-2.032098083e-13,0,0,0,0,0,1.152,-1.146261449e-08,0,0,0,0,0,0,-49049.99994,0,0,0,-36787.49996
0.405,0.01614271966,2.376104786e-17,0,0,0,0,0,0.1594327941,5.383922383e-13,0,0,0,0,0,1.18098,1.344651582e-08,0,0,0,0,0,0,-49050.00007,0,0,0,-36787.50005
0.41,0.01695477023,4.848614562e-17,0,0,0,0,0,0.1654109002,-5.288672922e-13,0,0,0,0,0,1.21032,-2.160261444e-08,0,0,0,0,0,0,-49049.99989,0,0,0,-36787.49992
0.415,0.01779707962,-1.986062016e-18,0,0,0,0,0,0.1715366063,3.34028661e-14,0,0,0,0,0,1.24002,2.050042883e-08,0,0,0,0,0,0,-49050.0001,0,0,0,-36787.50008
0.42,0.01867039032,4.76792867e-17,0,0,0,0,0,0.1778117124,6.117297642e-13,0,0,0,0,0,1.27008,-8.376527548e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.425,0.01957545383,4.946609313e-18,0,0,0,0,0,0.1842380185,-6.425788671e-13,0,0,0,0,0,1.3005,-8.376527548e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.43,0.02051303064,2.575159848e-17,0,0,0,0,0,0.1908173246,4.101748213e-13,0,0,0,0,0,1.33128,1.631216798e-08,0,0,0,0,0,0,-49050.00008,0,0,0,-36787.50006
0.435,0.02148389027,-1.143204611e-17,0,0,0,0,0,0.1975514307,-5.283697033e-13,0,0,0,0,0,1.36242,-2.072087531e-08,0,0,0,0,0,0,-49049.9999,0,0,0,-36787.49992
0.44,0.02248881122,-2.152008431e-18,0,0,0,0,0,0.2044421368,6.078887019e-13,0,0,0,0,0,1.39392,2.512955925e-08,0,0,0,0,0,0,-49050.00013,0,0,0,-36787.50009
0.445,0.02352858097,-3.824140596e-17,0,0,0,0,0,0.2114912429,-6.91884749e-13,0,0,0,0,0,1.42578,-2.953826658e-08,0,0,0,0,0,0,-49049.99985,0,0,0,-36787.49989
0.45,0.02460399603,-2.629345449e-17,0,0,0,0,0,0.218700549,7.643047323e-13,0,0,0,0,0,1.458,3.394695051e-08,0,0,0,0,0,0,-49050.00017,0,0,0,-36787.50013
0.455,0.0257158619,4.478813448e-17,0,0,0,0,0,0.2260718551,-6.282253029e-13,0,0,0,0,0,1.49058,-3.791478827e-08,0,0,0,0,0,0,-49049.99981,0,0,0,-36787.49986
0.46,0.02686499308,-8.819133743e-18,0,0,0,0,0,0.2336069612,6.73422621e-14,0,0,0,0,0,1.52352,3.240390704e-08,0,0,0,0,0,0,-49050.00016,0,0,0,-36787.50012
0.465,0.02805221308,4.344793022e-17,0,0,0,0,0,0.2413076673,4.286205161e-13,0,0,0,0,0,1.55682,-1.675304925e-08,0,0,0,0,0,0,-49049.99992,0,0,0,-36787.49994
0.47,0.02927835438,-2.79411192e-18,0,0,0,0,0,0.2491757734,-7.120384802e-13,0,0,0,0,0,1.59048,-8.81744976e-10,0,0,0,0,0,0,-49050,0,0,0,-36787.5
0.475,0.0305442585,2.086147846e-17,0,0,0,0,0,0.2572130795,5.331671339e-13,0,0,0,0,0,1.6245,1.322608104e-08,0,0,0,0,0,0,-49050.00007,0,0,0,-36787.50005
0.48,0.03185077593,-2.679051598e-17,0,0,0,0,0,0.2654213856,-7.244961132e-13,0,0,0,0,0,1.65888,-2.2043484e-08,0,0,0,0,0,0,-49049.99989,0,0,0,-36787.49992
0.485,0.03319876616,-7.038933479e-18,0,0,0,0,0,0.2738024917,8.798701716e-13,0,0,0,0,0,1.69362,3.086086357e-08,0,0,0,0,0,0,-49050.00015,0,0,0,-36787.50012
0.49,0.03458909771,5.263248281e-17,0,0,0,0,0,0.2823581978,-8.200526082e-13,0,0,0,0,0,1.72872,-3.923739696e-08,0,0,0,0,0,0,-49049.9998,0,0,0,-36787.49985
0.495,0.03602264807,5.835360269e-18,0,0,0,0,0,0.2910903039,9.113902422e-14,0,0,0,0,0,1.76418,3.460825485e-08,0,0,0,0,0,0,-49050.00017,0,0,0,-36787.50013
0.5,0.03750030374,-5.530592045e-17,0,0,0,0,0,0.30000061,3.946936699e-13,0,0,0,0,0,1.8,-1.85165275e-08,0,0,0,0,0,0,-49049.99991,0,0,0,-36787.49993
0.505,0.03902295941,1.293366838e-17,0,0,0,0,0,0.3090903039,-4.278428003e-13,0,0,0,0,0,1.83582,4.849559344e-09,0,0,0,0,0,0,-49050.00002,0,0,0,-36787.50002
0.51,0.04059150977,2.765124222e-17,0,0,0,0,0,0.3183581978,4.284754328e-13,0,0,0,0,0,1.87128,6.613037596e-09,0,0,0,0,0,0,-49050.00003,0,0,0,-36787.50002
0.515,0.04220684131,-1.651056068e-17,0,0,0,0,0,0.3278024917,-6.110287591e-13,0,0,0,0,0,1.90638,-1.543044056e-08,0,0,0,0,0,0,-49049.99992,0,0,0,-36787.49994
0.52,0.04386983155,-1.133027293e-18,0,0,0,0,0,0.3374213856,7.641244899e-13,0,0,0,0,0,1.94112,2.424782012e-08,0,0,0,0,0,0,-49050.00012,0,0,0,-36787.50009
0.525,0.04558134898,-5.039404426e-17,0,0,0,0,0,0.3472130795,-9.258256659e-13,0,0,0,0,0,1.9755,-3.306522308e-08,0,0,0,0,0,0,-49049.99983,0,0,0,-36787.49988
0.53,0.04734224795,1.717185139e-17,0,0,0,0,0,0.3571682571,2.640089068e-13,0,0,0,0,0,2,3.504912441e-08,0,0,0,0,0,0,-49050.00018,0,0,0,-36787.50013
0.535,0.04915308925,5.372125626e-17,0,0,0,0,0,0.3671682596,3.606920538e-13,0,0,0,0,0,2,-2.292522313e-08,0,0,0,0,0,0,-49049.99989,0,0,0,-36787.49991
0.54,0.05101393054,8.954357653e-18,0,0,0,0,0,0.3771682591,-8.59838756e-13,0,0,0,0,0,2,1.763472403e-09,0,0,0,0,0,0,-49050.00001,0,0,0,-36787.50001
0.545,0.05292477184,-1.767059914e-17,0,0,0,0,0,0.3871682592,6.289475623e-13,0,0,0,0,0,2,1.476912451e-08,0,0,0,0,0,0,-49050.00007,0,0,0,-36787.50006
0.55,0.05488561313,-1.45965694e-17,0,0,0,0,0,0.3971682592,-5.093656047e-13,0,0,0,0,0,2,-2.116174488e-08,0,0,0,0,0,0,-49049.99989,0,0,0,-36787.49992
0.555,0.05689645443,-5.004149383e-18,0,0,0,0,0,0.4071682592,6.093733117e-13,0,0,0,0,0,2,2.557042881e-08,0,0,0,0,0,0,-49050.00013,0,0,0,-36787.5001
0.56,0.05895729573,-4.536725388e-17,0,0,0,0,0,0.4171682592,-6.991572715e-13,0,0,0,0,0,2,-2.997913614e-08,0,0,0,0,0,0,-49049.99985,0,0,0,-36787.49989
0.565,0.06106813702,1.88140003e-17,0,0,0,0,0,0.4271682592,6.639298792e-13,0,0,0,0,0,2,3.460825485e-08,0,0,0,0,0,0,-49050.00017,0,0,0,-36787.50013
0.57,0.06322897832,4.011171799e-17,0,0,0,0,0,0.4371682592,-1.425850987e-13,0,0,0,0,0,2,-3.130174483e-08,0,0,0,0,0,0,-49049.99984,0,0,0,-36787.49988
0.575,0.06543981961,1.640850499e-17,0,0,0,0,0,0.4471682592,-4.417677514e-13,0,0,0,0,0,2,1.719390711e-08,0,0,0,0,0,0,-49050.00009,0,0,0,-36787.50006
0.58,0.06770066091,-2.546256482e-17,0,0,0,0,0,0.4571682592,5.904379659e-13,0,0,0,0,0,2,2.204289317e-10,0,0,0,0,0,0,-49050,0,0,0,-36787.5
0.585,0.07001150221,-2.599640406e-17,0,0,0,0,0,0.4671682592,-7.495614564e-13,0,0,0,0,0,2,-1.366696231e-08,0,0,0,0,0,0,-49049.99993,0,0,0,-36787.49995
0.59,0.0723723435,-1.847532355e-18,0,0,0,0,0,0.4771682592,9.810857598e-13,0,0,0,0,0,2,2.68930375e-08,0,0,0,0,0,0,-49050.00013,0,0,0,-36787.5001
0.595,0.0747831848,5.078584849e-17,0,0,0,0,0,0.4871682592,-5.419296574e-13,0,0,0,0,0,2,-3.615131002e-08,0,0,0,0,0,0,-49049.99982,0,0,0,-36787.49986
0.6,0.07724402609,-6.1400467e-19,0,0,0,0,0,0.4971682592,2.415522557e-14,0,0,0,0,0,2,3.064042878e-08,0,0,0,0,0,0,-49050.00015,0,0,0,-36787.50011
0.605,0.07975486739,4.692441654e-17,0,0,0,0,0,0.5071682592,4.61065314e-13,0,0,0,0,0,2,-1.498957099e-08,0,0,0,0,0,0,-49049.99993,0,0,0,-36787.49994
0.61,0.08231570869,-3.932055731e-18,0,0,0,0,0,0.5171682592,-7.442688348e-13,0,0,0,0,0,2,-2.645223228e-09,0,0,0,0,0,0,-49049.99999,0,0,0,-36787.49999
0.615,0.08492654998,1.914927056e-17,0,0,0,0,0,0.5271682592,7.923422898e-13,0,0,0,0,0,2,1.675303755e-08,0,0,0,0,0,0,-49050.00008,0,0,0,-36787.50006
0.62,0.08758739128,-4.217799678e-17,0,0,0,0,0,0.5371682592,-1.04141238e-12,0,0,0,0,0,2,-2.997913614e-08,0,0,0,0,0,0,-49049.99985,0,0,0,-36787.49989
0.625,0.09029823257,-1.524235965e-17,0,0,0,0,0,0.5471682592,8.212617947e-13,0,0,0,0,0,2,4.144173308e-08,0,0,0,0,0,0,-49050.00021,0,0,0,-36787.50016
0.63,0.09305907387,4.693078331e-17,0,0,0,0,0,0.5571682592,-2.510197225e-13,0,0,0,0,0,2,-3.835565784e-08,0,0,0,0,0,0,-49049.99981,0,0,0,-36787.49986
0.635,0.09586991517,2.671426383e-17,0,0,0,0,0,0.5671682592,-3.215539956e-13,0,0,0,0,0,2,2.424782012e-08,0,0,0,0,0,0,-49050.00012,0,0,0,-36787.50009
0.64,0.09873075646,3.493887558e-17,0,0,0,0,0,0.5771682592,5.777275291e-13,0,0,0,0,0,2,-6.613049296e-09,0,0,0,0,0,0,-49049.99997,0,0,0,-36787.49998
0.645,0.1016415978,-2.088758768e-17,0,0,0,0,0,0.5871682592,-6.481261723e-13,0,0,0,0,0,2,-8.376527548e-09,0,0,0,0,0,0,-49049.99996,0,0,0,-36787.49997
0.65,0.1046024391,2.003786754e-19,0,0,0,0,0,0.5971682592,8.860947273e-13,0,0,0,0,0,2,2.160260274e-08,0,0,0,0,0,0,-49050.00011,0,0,0,-36787.50008
